SubNumberFrom,SubNumberTo,Distance
23049,23057,7.0828920955588215
23066,23226,46.29860526592112
40011,40018,37.29415478704601
20053,20245,45.17301366708818
21161,21168,16.538560096884144
21238,21159,11.616900875564566
40167,40265,72.67143435216657
60405,53151,287.0578916384607
70058,70056,0.0
20221,21226,92.49457507302127
50042,50086,6.178715566333193
13027,13280,12.990197340580615
13027,13051,28.145022694235646
40214,40202,3.1134622465392936
23176,23219,89.5389529856833
40305,40320,2.379783220774878
25168,25165,0.5681870356632885
60034,60041,47.240490519867066
50118,50044,19.839409023353983
13089,13111,52.76571311260276
25057,25068,7.177692331937906
74067,74126,9.099741426687109
25244,25160,4.051525996407701
25194,25568,54.59634605285305
23188,23229,38.30572490418776
74098,50027,44.49740390154896
10423,10470,25.78864230648856
60293,60386,17.99681757071658
50037,50092,9.771956323764602
30000,30026,3.042462250923082
80010,80016,0.3467432147004356
25210,25283,2.1383905199168884
50176,50170,7.839949110036717
25374,25391,3.066097215170365
28306,28447,1.732176582231491
25393,25404,6.377029357925358
25112,25125,5.0071595093990435
28185,28157,3.852460912335799
77088,77089,17.807284322377956
13316,10013,12.378118658032149
30125,30142,6.524424254914583
10315,13273,41.27172307144472
21066,21065,1.8096691654930817
28206,28216,10.140770365385402
28238,28434,2.674586891881788
77100,77099,14.909727436764891
25237,25241,6.2415689076789675
53023,53017,18.770454307389095
21321,21291,23.503722539219936
40491,30172,26.585746337583107
53133,53148,146.13263446837837
60415,60389,15.667667320787208
77116,77043,83.809439839549
21209,21235,13.053110042648397
53148,53133,146.13263446837837
60117,60402,6.433025917538942
74108,74113,20.407545541450574
25485,25464,17.992590495319867
60070,60061,25.70727831934858
40212,40226,4.652864355077708
50228,50050,9.703335994485933
25437,25423,1.8577484362272936
30037,30042,42.5496735507891
25441,28023,16.1469256829941
28168,28203,29.807946229579162
50111,50175,25.48381799078859
53151,53030,61.817671757342936
60406,60397,9.953788451095472
28230,28263,14.677750590826987
60015,60017,13.385999186228265
20128,20206,71.50077348461927
20176,23135,160.14146405575158
60121,60184,8.553364288852924
21112,21130,1.233339418486725
28028,28048,4.1677853934095
25573,25590,0.6390344466814583
10417,77110,114.1080160896183
53039,53095,60.54177135876186
21009,21015,4.067776028096517
40306,40288,34.5123247308772
40309,40293,33.54246070410032
13222,13235,78.00673470121315
70012,70070,37.535879659145415
20121,20179,3.704753113891957
13127,13082,9.1123767936187
21234,21254,4.914315135669219
50119,50133,20.744688911310806
70049,70073,71.0952679500445
40047,40185,44.92180577215748
10287,10288,1.2781867031308927
13148,13141,5.2745515841763675
10152,10100,2.024120644610879
25027,25026,16.004062230707266
74082,74086,60.33540080589758
25505,25553,16.709381939053362
40320,40465,14.874974384246265
50208,60391,130.49087171779126
23193,23144,8.508512558825283
21365,21306,15.257823847974242
23151,23147,9.323203198969177
21134,21144,13.613528437608625
60127,60190,1.7025567095793273
40002,40011,23.70212795381722
70028,70027,13.291259151926917
60231,60247,27.187478253434517
25539,25029,5.628082906320059
40273,40245,5.468489434258658
40185,40132,1.2879152332391754
20118,20123,7.693181504049282
80022,80028,17.71496872100672
28334,28467,45.309448774165205
20067,20077,3.9344080960979517
10210,10283,14.324999861256781
20051,20069,26.676158514820944
25266,25284,1.064244282516957
20130,20133,16.234713701520302
21256,21376,3.8554537787702476
28139,28147,2.2695124649770366
40308,40323,2.733477547001053
10433,10476,4.403669917133262
40280,40261,13.165287320264131
25514,25507,43.02593584940896
50220,50026,57.96095924626697
20219,21006,25.515165214637094
13239,10360,28.299985355927284
10448,10461,7.638861705496258
40215,40253,5.921752735025486
28087,28078,11.237333505851034
40256,40254,6.58478704391366
50204,50203,78.26417533068353
74041,74044,24.794241799162943
50207,50208,47.704440394623354
28329,28365,2.3648810564488336
20097,20198,4.26815209780607
20215,20190,0.0
30171,74057,57.05665134382781
25133,25118,5.919106595848686
30024,30209,64.1891981878911
28163,28194,3.785100215258732
60209,60218,6.672592708252486
25497,25516,23.732218730718504
13221,13214,23.00873206629632
10431,10012,69.91457667180873
60136,60120,2.426734260343234
40038,40044,40.25004928499881
74159,74012,6.560509733777609
10144,10184,5.949937589054599
30153,30151,94.13305597191624
25447,28031,6.778895397036869
53060,53075,8.642847364874585
25293,25349,3.4429049300373293
25476,25470,2.717956845841158
28093,25482,2.0756560767506658
60342,60346,56.73983492877805
10213,10139,5.80219451752477
25429,25358,7.721993103527492
20207,20204,0.14000666642935825
23073,23172,13.117826185929003
20024,21022,28.123259792394713
23020,23016,4.293222971580421
13264,74135,77.31317142553125
20179,20078,11.357732950466767
40061,40041,25.908453031780034
40360,40337,0.6474104183239171
30071,30095,5.561538091407571
74066,74063,91.92028386839122
53039,53029,41.486427039495894
21012,21018,6.106718679673042
50057,50115,1.2008594340189145
70006,70068,50.06634819820489
28423,28403,12.295995407993516
77090,77095,38.52191915261538
20244,20099,76.68246698500069
13181,13131,11.590319729807147
21288,21303,6.167242330332818
30175,30044,56.72252545814236
50129,50112,1.6700582565854096
23237,30197,59.444206471254965
28030,28041,11.753003291234347
25389,25420,2.555580843630004
53046,53045,3.0159335062499477
13260,13316,0.0
13221,20235,127.34594035244426
25478,28094,4.6311840980336045
40164,40115,9.388009229765066
21254,23008,8.8680378944317
10468,10499,12.576018048756952
21138,21076,1.060389348210236
40186,40170,2.035616035841757
10440,10437,42.51118772205394
25148,25186,2.33509668490447
70022,70025,59.805239829797955
21380,21134,7.3810377189219984
10310,10327,85.64182932058576
25490,28104,24.746981767661296
13016,13077,63.580986198525025
28466,28463,18.222848743993477
60419,60296,4.095733889832348
25116,25153,1.6516549773131968
40318,40474,47.08895930480024
20188,20180,117.05710753701187
30162,50009,96.01939689668002
25433,28472,1.025403114260369
53097,53104,57.216393934209755
60384,60423,34.436794450624795
25150,25151,9.455596955245472
10310,10448,5.124389255020345
40465,40349,4.640608496359919
21277,21248,3.9565591431711034
23220,21346,33.94110529168074
30024,30009,4.867984734862595
13178,13196,7.284278451406402
77036,77114,37.860230830019134
28455,40476,146.69682140644218
20229,20046,75.15296101150369
21201,21145,5.8335298036553604
50213,50065,3.697767650572144
20211,20177,36.33497470326625
20172,20185,29.65175744353057
25094,25084,3.3038410430566296
13312,13317,20.166637065636408
23200,23215,58.243092378895284
60338,60320,9.701256404640066
25594,25141,14.775942742700504
23023,23030,7.6932678098806875
10233,10241,2.4502853268823976
74047,74052,12.336440323137555
40366,40356,18.879544360902997
28004,28014,4.761044153848345
53001,53005,49.201815642352216
60421,60210,16.756518050203404
60159,60210,4.833123474192552
10402,10400,2.3779166082654464
60305,60264,15.40282046453103
53063,53065,7.337017266599141
74039,74053,18.45572877610526
25120,25113,2.406452578094229
10351,10354,7.754952255216649
60210,60377,22.280568829224585
50135,50158,9.726069583117997
30110,30146,7.82070532032124
28215,28318,23.435266658483794
25453,25444,4.646743028026456
60319,60320,2.546779218848734
28264,28476,50.02088775521199
10406,10411,2.733972777986627
20168,23058,62.710376464615784
10223,10182,6.045934864995909
28372,28359,33.49925266829734
23037,23062,19.23666458509061
13001,13000,35.74157387089559
60263,60280,12.727603331607483
53135,80015,16.538599675449934
28261,28262,2.1455605130773834
53019,53008,23.104967901137353
60098,60149,12.195488055416083
23204,23175,108.21872551672065
10054,10080,5.294499478668376
21244,21218,2.3495975131562274
23011,23009,6.637700527684163
77026,77031,76.3304571033101
13021,13100,40.73415813360139
21293,21339,29.28645757053892
40263,40217,31.53537190158407
13015,13285,10.516985150540101
50071,50092,18.779698552939582
10047,10077,8.116154313610933
40265,40263,26.126643578836042
21346,21350,0.5372451530459614
74069,74066,52.88464724931385
21239,21224,4.396659100880602
10444,10127,4.919454518878328
70073,70056,0.3372623103707099
60140,60415,8.383485972736633
28328,28329,4.020300690681445
20012,20020,28.56908428900677
10473,10306,2.393114096922437
40358,40346,2.912620962418894
25274,25283,4.8730926366926095
60260,60224,18.872496334071162
10456,10073,32.0920271321054
50160,50177,22.307489960693502
13126,13129,5.018907597810227
21040,21135,27.954862717435944
28488,28439,15.456560587372604
74002,74133,7.393913433524129
23021,23188,21.114720227919243
10239,10260,2.663938316226783
21327,21350,9.70858788111247
40369,40333,60.7701332304483
25158,25192,2.522579285001141
10153,10156,8.188749469745444
60336,60340,42.59516246045304
28012,28042,3.432026859050618
40172,40169,4.115264152787471
40047,40174,41.721005683219616
28351,28447,8.143747966134704
40401,40406,31.284244957771765
20202,20049,125.39445211542164
50228,50065,5.496479794360239
30048,30179,30.154334687503457
30106,30120,0.6619968457635022
40054,40069,11.327032861714827
21371,20201,2.4720826029255014
40334,40352,17.882699305247645
23177,23189,2.0729625281834982
28490,28461,83.65298591763923
25067,25087,18.849522417304556
10491,10457,3.530036618740205
77043,77051,42.83990314592214
74122,74147,7.012668378893674
10463,10395,0.6313501407883645
25160,25251,6.555453013160323
25578,25010,11.092233394365548
28334,28335,13.344288864092743
25426,25370,3.416801431348163
21111,21149,2.6772329760835216
20037,20039,24.91003815563243
28264,28276,4.604421164466779
10442,10393,6.027405711342633
25405,25432,3.558175724677898
40487,40459,111.32224593626094
20142,20240,17.74124845299138
28304,28348,2.8885101132033557
25118,25146,13.220168686410238
30059,30058,106.19946791733533
13081,13089,4.280835605104472
10481,10506,39.39486395110495
21071,21090,1.1119508023359672
40426,53136,59.668433044194956
10386,10390,32.81387612113991
23054,23216,5.659605653570485
21027,21020,3.170578668201832
60361,60359,56.10382606206656
40470,40347,1.7481689191744363
60372,70051,46.43779795469215
74005,10418,10.506696491821884
23084,23095,24.618683394684123
10450,13263,59.10598685334026
13118,13277,42.24659900022023
21101,21090,5.9168005998926505
74044,74038,14.121163069929787
25159,25160,5.4603530923143255
50137,50138,6.6643498395684615
28030,28472,1.4828019008029465
74053,74043,5.870927912862246
40271,40258,8.309444364783745
21261,21227,3.1573219091415283
40229,40261,19.08952677357423
60257,60278,11.459619548517512
21203,21222,2.7422535820680087
30184,30187,10.980919004748486
40063,40494,33.97070176627694
25597,25507,3.4732434622373476
25330,25392,3.770202085701354
21011,20234,39.791333095310534
20240,20128,3.997973065189273
28118,28440,28.913453185143354
60155,70066,83.71588641547378
23125,23109,28.93734925378098
10154,10245,6.261303453770537
23091,23232,13.293193930842376
23039,23042,27.260035018086796
30198,30206,0.8895606418673591
21191,21225,15.298412427081947
13259,20032,53.22397290411136
60029,60397,21.039805181273014
10379,10484,87.92667201415941
60129,60106,13.520527088954793
10024,10027,27.28359490226107
40103,40135,8.50141567722088
10101,10476,35.30256758843569
28109,28485,14.907038388092678
10348,10353,20.100011958960216
20034,20036,6.51309264567004
25126,25117,8.596208798861516
60170,60228,19.80689369236537
74111,74118,37.80781752436816
60353,60349,24.527614819678863
10307,10473,6.095185918884303
60003,60007,106.58578034828497
77094,77082,19.133588958941765
25572,28028,25.257387331312607
60314,60394,2.982599713977673
21172,21225,12.827545109252828
25332,25572,9.958796097209744
28407,28448,10.235508618774979
25552,25346,15.160569318451792
25285,25231,3.680138365308944
25032,25539,32.07468938902445
10225,10259,11.411901390974085
60408,60406,17.59041357751033
25504,25534,6.176359075550854
28444,28451,1.653920517323404
21008,21009,9.569770596521048
25223,25292,8.518245887612085
25402,25523,1.3470407642583906
53100,53149,29.4753928712491
10171,10144,1.1119508023352598
50016,50224,26.307909182564618
28267,28266,2.5997622773851607
13247,10478,45.87268503476982
30180,30148,3.0357268501495516
40425,53115,83.4130750028285
28270,28271,4.660066449078492
25288,25357,4.29993284404461
10170,10444,21.79602582296652
60362,60411,60.70018201840584
70071,70078,4.603335723077501
70010,70068,15.58434521245407
13283,13289,22.651504328964204
10481,13231,29.139274023143756
40211,40216,2.940131055284436
13065,13066,2.8651521348235547
13244,13297,63.19954713774347
74061,77104,92.0367379776908
53069,53139,18.294711938004973
77046,77054,35.935104594323235
10206,10259,0.4694498917531236
20214,20222,11.460504076737195
21294,21349,18.357955123926896
40429,53126,27.885603503755828
25168,25598,8.26299948043393
28441,28395,21.371291530526157
25179,25198,4.339848023903305
10454,10445,55.37334726342877
25269,25357,9.102298679416045
60164,60180,8.166560201970022
10384,10386,31.86250463498731
30209,30044,90.76073292550049
25498,25594,40.57755447064563
10428,10429,25.88615864278644
13279,74135,15.810091627690722
30092,30169,59.394955613807845
23175,23026,62.5940355813204
25136,25134,2.254134120700159
13080,13064,5.4343741322424615
20198,20227,31.811365459143328
10090,10060,6.657531424906748
28258,28287,11.960933646289453
77061,77052,34.28291012247986
10359,10450,14.485444724948579
10254,10168,8.859412460198756
21148,21244,4.879015733644958
40225,40248,2.4178427327355156
10215,10213,3.329878729903638
28311,28298,0.670262280061472
21262,21265,2.0862389882520063
25081,25548,18.888062754103935
60016,60029,28.236444140407265
40429,40428,30.32888188984934
60285,60419,7.74263303480672
28445,28234,29.10556738564339
25542,25384,36.157874746464444
50202,40402,39.825119038185214
10098,13196,1.2492894478753482
10142,13202,5.976517598557332
50183,50188,26.784281764985586
50213,50067,11.228898191625012
40396,40372,65.0064998609778
20021,20018,6.198573202068904
50047,50034,10.200098175801147
40021,40431,53.46211533253027
53147,80001,27.646777588781575
10016,10474,21.21054251495199
28143,28175,18.536992059968796
40336,40479,5.218711253828753
23107,23110,4.086056927990512
53044,53054,3.607737996240898
25277,25328,2.7820086676217457
23081,23094,30.38490112076691
77125,77026,97.55369421044965
28233,28189,3.1976435718619434
77045,77033,72.73058510037232
28463,28422,10.349146391394948
70037,70038,24.57768564453462
10316,10483,40.422947088786486
28333,28312,4.889727503366349
60324,60400,12.630543883341732
60038,60043,38.60606406248733
20108,20121,11.432737204161217
30056,74127,204.42849521719515
10332,10464,31.217218423441427
40463,40496,4.784994507647709
25546,25344,2.577165136056131
60002,53152,36.92647662434386
21151,21100,2.2186755357598678
13219,13225,32.1453515780854
25209,25170,3.2343385196829093
21219,21271,1.508987419118396
50151,50225,1.8302801216666162
10420,74003,20.167983363754733
60198,60153,7.4291296125676975
13001,13002,29.139619242377478
74009,74125,33.02529656748276
25050,25527,12.91873285426199
13274,13282,0.2710804151991666
60369,60385,44.101876935309875
21054,21059,4.987221944983385
30081,30103,13.317440846212891
50178,50220,36.47315973292011
21337,21347,27.79097061764148
20247,20212,0.0
10021,10026,20.332641450613824
40066,40055,6.782951544738602
28158,28149,5.777667148457953
10070,10147,18.830632524575815
10500,13178,14.885578011541687
10420,10445,47.191267140153585
28478,28275,0.44478032093438685
28490,28329,15.829619202549242
25207,25524,2.335228624762355
60007,60009,10.397822718946406
10183,10209,1.0963931340282567
13022,13074,39.376615623083374
50009,50010,20.360965126852594
25056,25062,4.768090995204551
40253,40268,4.725254457398635
25313,25361,25.264518373371605
30034,30041,40.616460993827204
60211,60189,0.5239845151027763
25376,25417,7.452345154469514
77120,77058,4.81315133073428
28423,28460,18.19818144925015
10426,10317,20.06970260784912
21362,21309,4.581356892790579
60295,60304,3.678591884295962
28309,28331,4.511666657772742
13221,20171,94.22620730458775
40073,40458,3.4303497694536915
80023,80029,11.252131217503296
10107,10456,3.001566230043294
13023,13016,35.12983093977841
21083,21076,5.897467091423426
53055,53151,24.500923646328733
28283,28278,7.649752932490581
50233,50226,103.63137891849586
13149,13128,3.87637551561665
20184,20226,5.65728638102291
13000,13005,22.895612974507436
13019,13018,15.881647101761171
74079,74072,13.07686656007491
10243,10209,3.719607605983287
40142,40184,9.068147115714465
23046,20227,15.516856979054833
25139,25194,3.2827829278425398
70054,70034,8.170629160536917
20230,20234,1.7316666454606127
30117,30173,28.58914127619599
60188,60191,5.627171797391573
21134,21135,1.4042992110987382
25022,25023,19.91422952365385
70056,70080,0.6859000006977002
20070,20218,1.9392529624401782
25555,25257,2.1036042622064697
25500,25321,1.8221291216517908
25436,28046,1.1018602169232738
53036,53151,32.2885618453741
23236,23074,22.22468505679528
60006,60012,4.8592480405169995
60018,60022,16.300583619573423
10414,10454,8.735345627954215
25060,25557,18.887503341200077
10110,10457,10.053207645315263
70028,70031,38.010444691740645
30133,30130,2.0248257544928254
21023,21051,34.76792370058403
28025,28009,2.566580979280274
60162,60380,38.66934795957407
60010,60023,60.85632208680571
13218,13217,30.85564775770885
28222,28294,9.870169459418126
13178,10112,17.3674968729569
25548,25496,0.09197165397889728
40033,40496,17.556400416475704
60414,60372,101.62948596620127
50144,50143,4.005405801642503
30112,30192,8.174683978294214
23099,25031,141.26642136548415
80041,80045,42.269878130392165
21022,21028,23.774839255035342
13150,13204,30.348974338992353
21229,21277,0.6577492855416244
25442,25450,3.426427870670138
13314,13275,115.26354561259349
28363,28354,4.55298463279614
13083,13150,22.154032748683292
10483,10301,66.69977456668735
23116,23106,3.391544449589647
50041,50028,10.036079927731075
28245,28254,19.86903826786486
74048,74051,5.91652736025007
25156,25214,5.959058806511943
13047,13052,7.138784490734991
25219,25270,0.8363216561463792
30107,30090,4.568139726702275
74143,74059,6.234419423690002
74129,74161,1.7609866666299296
28040,28495,4.803727313678702
53142,53014,66.50477855178042
10012,10019,18.667824253539713
60135,60152,6.004534332609979
40167,40445,230.07579490927137
28300,28311,4.302131320441994
10355,10358,5.346199861626587
21103,21114,9.105700306116752
60258,60222,2.3533085642322
10478,10465,39.27533179152435
40050,40045,15.99933965189521
20066,20071,4.171986789592296
20115,20192,22.974220313788496
23060,23224,4.5802813244018745
10218,10245,1.6551542720029793
21191,21348,36.824342800786106
25346,25351,2.237950372497448
40445,40022,67.3562741254522
53058,53141,5.565021155273774
10429,10428,25.88615864278644
10112,10492,134.78632734801235
21206,21104,7.582353604526516
50127,50165,40.91662339113286
60028,60002,81.06245829491483
60346,60348,31.171418971270338
28124,28098,6.127558249515362
21336,21335,10.550356116863323
21248,21222,1.232966761455549
70041,70053,82.81523949099392
70060,70066,123.88947247489355
28277,28276,7.442870166040857
10301,10256,14.62939117157266
21200,21181,3.283198445593189
53127,40422,35.16835227757352
10294,10253,8.950840790235745
23111,23138,8.741681905933676
74006,74016,36.37866222032376
40459,40283,1.7730475429897752
10102,10433,32.16835878866242
25464,25477,11.795499434774412
21377,21349,8.592586276476698
28022,28063,1.2803243614948108
53041,53042,12.463070172172504
40292,40291,8.325656369564653
40144,40164,14.53569903376001
23119,23120,2.0894305431634432
10480,10500,36.64818924463153
21222,21182,2.310711853648465
30117,30107,3.847612274021011
21373,21351,1.7789433702489943
30078,30115,13.123357347664944
13132,13135,8.066356495312153
20165,20160,32.046272421235884
13021,13304,38.124892354325645
40299,40344,59.82288952230572
74128,74140,19.583793248764472
40475,40240,3.8209523025405785
21317,21311,1.8119067652557568
25167,25203,10.805087555566855
23166,23208,24.04728646416152
25227,25254,3.8377944251048444
25232,25598,3.437145082856081
21118,21367,6.90777500469449
60153,60144,5.1755711392891826
25526,25550,2.9612455974957705
40226,40475,12.084587568701084
60285,60300,5.577875118355771
28299,28290,4.5093495655932845
10443,10042,6.374890203504036
40410,40417,43.92282614566411
13116,13140,25.153810806495933
40431,40476,65.88811133253886
28217,28234,13.454604708257776
23160,23147,12.940425073016376
23234,23096,18.59779836417741
13083,13084,3.2861210533275287
10423,10450,47.96337905341733
10438,13202,3.38037754424991
30079,30070,2.7260513692853476
13292,10454,167.20675356635022
25583,25545,6.88974368789315
13205,13195,3.1882053396141816
40442,40197,4.734915768732529
20083,20117,36.74211913049565
28250,28303,3.7116479469628874
25442,25505,6.645104829204789
60337,60328,16.770049106977947
77126,77132,48.99844144014274
13069,13041,5.569254013193598
21365,21378,30.92148375402041
28445,28478,31.83679533430022
28486,28250,5.027700896021695
50042,50079,6.673810977716449
40214,40195,5.993416102384992
70032,70033,15.82143692959391
70051,70046,41.861058612372744
60108,60212,6.573018676858585
40491,30152,13.187547059434092
53059,80011,20.682431736977193
21210,21211,4.993617891301185
40377,40374,17.791715250800493
13166,10062,5.7139928234847375
13054,13039,29.050385405260407
23055,23043,10.738340161490784
25419,28015,7.813532096353129
10211,10176,4.086092163064866
23039,23220,13.208156255075334
25499,25500,1.6358601095091063
10128,10141,15.455026532830855
20208,20246,150.68611035499745
13231,10312,36.345242779463796
40456,40495,15.090719924413605
10486,13269,37.53912794614558
25207,25513,14.248535186273497
23206,23225,0.2898033868888802
74002,74124,3.4659032623329065
50090,50109,4.7756598726947175
40133,40111,4.6354129908336725
21116,21121,15.569023497086285
23232,30007,73.9257848064386
40138,40455,15.382351113247033
53079,53147,14.967547733754973
60333,53001,117.851969365523
28360,28366,7.374958331027744
60012,60005,1.7032084788203115
21349,21359,7.531354345819763
28416,28446,46.40838008443686
74086,77097,82.09124983990411
25300,25303,4.7589985749527015
70003,70001,19.09125825802976
53116,53150,11.439522760295631
10097,13177,4.7531503688106245
77076,77098,73.45145655998832
40047,40165,35.01907316990291
23124,23132,5.677235112793767
28024,28043,2.1321104265701627
13126,13133,9.687317909448808
70017,70020,35.88759937162042
25294,25350,3.4108707510645453
23185,20146,0.7783655616348234
60253,60188,2.014002287303347
40054,40060,2.650472866917573
70080,70076,0.0
28017,28040,5.796080758904177
10487,10329,17.656611728928056
60063,60064,14.452477190451487
60343,60347,43.53560448523115
13289,20186,331.2266848953258
25329,25307,1.8580957916943603
60062,60068,23.575062619719933
77062,77055,45.7384025134286
25561,25586,2.0976302625480066
23228,23081,22.56646551944845
28325,28506,9.321169765074423
13145,10500,5.541549535254538
21064,21065,10.019311441701422
25376,25540,4.482584772844864
40480,40289,16.53070748990628
25595,25584,24.638583083401084
53144,60028,73.60627486171227
28218,28272,15.561498138411013
20000,20003,0.667170481400873
23207,23035,4.217569128376214
20053,20051,13.041927971684844
10057,13094,32.28204374168057
25034,25035,3.347779773547255
74151,74155,11.238871926808532
60201,60253,1.6825162574994883
25145,25216,2.237824588455938
25296,25385,8.918331992812012
10203,10236,5.974728612133825
60400,60318,6.606573011494065
13275,13309,10.439864854657078
25451,25444,3.625650599225239
21115,21100,1.8813372967356015
74132,74034,36.5776700533684
60421,60377,9.728156319500542
10210,10168,1.6310731569077117
10289,10461,27.30077587838632
21147,21089,1.8961670278334197
30202,30195,0.8973411294055799
21298,21258,5.200537119513639
28333,28356,9.997127661878833
13196,13201,3.9570148859021193
21240,21253,5.57022288692627
40064,40077,1.968599899099305
21360,21089,8.83225587667292
50204,50196,69.09755542048414
28159,28176,1.0726269133877546
28326,28353,8.54477814222833
77059,77133,41.23245794538065
21041,21043,4.627222101592266
28150,28127,8.174687650245595
28155,28471,17.595573305274584
23195,23051,4.8329834952211534
30115,30199,18.781435754106028
10122,10176,3.6634236968534775
30031,30205,87.42820752163513
60162,60274,29.67211123934838
28428,28485,23.45842538826396
20025,20022,31.896723899553173
20233,20237,23.220288069110754
40481,40486,177.8140265655088
10348,10344,23.323375435888536
10279,10244,6.102401135565118
21381,21269,3.0736461651110183
10500,13101,22.082199884364698
21177,21210,3.448175962637491
40493,40496,2.4381022090568
25180,25573,14.94554935289312
20008,20011,20.009054768032858
25391,28008,6.060868405652208
40038,40037,20.30032174114496
74078,77086,25.203078638303833
50076,50108,10.858134090114069
40455,40096,6.33811957331183
60409,60393,0.6995241710905863
21102,21157,6.676103885176591
28467,28426,3.049447538469193
13109,20213,58.70570052238571
28370,28493,30.75869029102774
50229,50094,13.629222371922037
23069,23046,19.15138857010108
40093,40094,3.923473190416024
21288,21283,4.516571732512554
25135,25170,8.761640514042487
60061,60060,10.270163833906045
13265,13290,27.810134422934876
25184,25291,5.929469585609981
28418,28426,2.9419340412385924
40237,40223,2.862454145787272
50078,50046,5.811796453574852
10035,10018,21.442234761924237
10172,10252,9.458388779650162
28070,28093,6.473568104012287
25121,25127,9.930797002404628
28314,28490,22.712629109803924
20092,20102,1.3269691916465811
13065,13057,1.1147517982932356
25272,25525,7.356827270013273
28179,28265,22.28021390977812
25464,25466,50.98361158326224
25054,25073,7.124672336463364
40103,40152,15.853237491580305
25563,25179,2.1414909207704205
50221,50216,112.56185808293701
25232,25345,2.4480224708121017
50224,50221,5.459648025969864
50136,50108,5.810880210248372
25397,25412,12.235263643158271
28499,28391,14.51128098506175
70059,70072,10.158876338084442
21007,21017,3.5000917856379257
60234,60230,4.890519387877269
21139,21173,1.7933283514528373
50217,50218,24.944283921451877
28253,28335,19.0997169496785
30078,30104,0.823597871149856
50166,50172,14.38970014589906
80025,80011,6.048565887498719
40174,40153,9.591748331657904
40390,40451,23.716747378992316
60267,60299,7.471121739349903
20186,20208,48.460500622788935
50046,50228,50.06418659428249
10440,10430,98.58467161939524
23075,23079,29.384527166989624
23119,23122,21.814247201983868
10241,10220,4.937477449393703
10153,10107,2.430893514095294
13313,13293,5.925852109323687
80032,80027,3.3743550945811736
28188,28219,20.679259143672176
40109,40064,1.5188418464894897
74013,74034,36.94814088709802
50128,50122,6.053411473642551
60148,60176,1.5567311232696468
21113,21133,1.7279456376684335
77001,77113,37.08521922838992
70007,70016,140.52457674531018
25449,25413,1.9246110165074504
20114,20116,18.468374028738445
50184,50175,21.222225681558985
80036,80038,5.26797586615553
13301,13296,72.75696066627059
60329,60372,44.778822349811705
80039,80043,73.22424611502767
10159,10164,9.362506032758553
25419,25426,4.928644605381438
60317,60254,4.610958127195897
40225,40252,1.0388384907464407
20155,20238,13.301631872694951
74123,74148,19.52240381644413
40139,40185,1.6705069666788648
13292,74135,47.8301383773558
25345,25598,1.1546623719555609
10084,10111,3.5021805121734326
21157,21152,4.295961715594564
13270,13020,21.551965112134756
28155,28176,3.225977220630008
23227,23203,0.0
40389,40481,25.807960524655382
10168,10226,0.8977930355922662
40469,40181,14.729909388009741
40377,40363,37.709635422735786
25238,25327,8.285269380885978
30019,30021,12.818122989172412
23030,23039,4.895473582045616
23162,25144,92.20200815986763
28408,28477,5.056923337500772
70037,70029,78.81518479303172
25164,25563,5.8482646583450935
21205,21206,3.6267593257346387
50224,30194,146.98930196683824
28446,28180,3.9780268119528377
50153,50141,9.098010544574075
40463,40487,48.512015940747084
40466,40004,1.7414656890405154
28206,28198,5.821186606012769
25220,25579,2.204382721818327
30137,30134,2.6376794482700996
21367,21160,6.727872064094381
25145,25176,3.9513966025973946
20192,20146,5.088824996098619
10020,10489,27.066908297141016
25550,25575,4.6642660554868955
25586,25040,5.462381190744426
28152,28204,22.2126636517119
50150,50149,1.3514193268284325
10508,10428,56.061145919570826
50153,50154,10.753223841856709
60214,60209,0.667170481400873
77018,77025,36.87420155091357
25546,25577,21.770397961881507
77037,77038,7.8879851101233305
10409,10422,12.061492262698161
25554,25172,2.918000854672438
30077,30096,16.25640663952464
60103,60112,31.505677849363785
40365,40379,35.43802811423788
23000,23001,19.794822082724004
13304,13044,6.538886210914862
13130,13157,16.48698414338536
74051,74126,18.05901934996078
28110,28099,3.273558492514721
60123,60212,32.34344586440227
10376,10366,39.75053530070246
77136,77138,3.9027454396690153
40121,40103,4.239741797494878
21001,20234,15.735676131313683
10074,13182,4.595215878543475
13167,13160,7.148570440110869
74001,74130,52.820702069676955
10501,10482,11.484030432483147
10408,74010,35.374013727571956
25265,25577,3.037306488899814
60045,60413,53.132887667331104
25320,25284,0.7998739469382451
25411,25402,2.370150439780793
60232,60239,1.5590872402113845
28098,28102,1.7820542573702522
60124,60184,4.645990535761773
60165,60185,2.098780150763204
60371,60290,13.73365313915648
40383,40382,7.832678502456858
25467,28047,10.41084608734985
53144,60017,60.28196943054602
10498,10490,23.471077226479512
25409,28042,2.475772260261232
23186,23231,6.3679279157222375
10201,10203,10.136870297977342
40246,40232,6.155438730081235
25508,25540,0.14435119931534096
60062,60070,22.746596000884857
60424,60422,9.637244575993183
40091,40065,2.852190940189794
10149,10457,41.04106816260624
25561,25588,109.36795689233229
77124,77117,5.736607819719048
80004,80020,16.258432494550156
60266,60250,7.105444057454123
21207,21375,7.259939637932718
13026,13025,3.3923368597864876
50059,50077,7.663593736420909
28475,28223,1.9384641608976036
28346,28338,1.51184907823149
50031,50015,79.4740429180486
60056,60413,12.136092521464276
10031,10034,8.796171932085075
10229,10278,12.051694106713638
